sequence,frame,x,y,w,h,conf,cls_id,cls_name
v_-6Os86HzwCs_c009,30,104.18678283691406,238.613525390625,34.59307861328125,99.208984375,0.5952168703079224,0,person
v_-6Os86HzwCs_c009,30,261.2999267578125,214.84146118164062,42.8209228515625,161.19415283203125,0.5800660252571106,0,person
v_-6Os86HzwCs_c009,30,916.159912109375,234.52078247070312,45.0450439453125,93.6280517578125,0.5760300159454346,0,person
v_-6Os86HzwCs_c009,30,951.1234130859375,373.68048095703125,40.55126953125,116.3829345703125,0.4581214189529419,0,person
v_-6Os86HzwCs_c009,30,678.903076171875,423.5008850097656,38.451416015625,134.87106323242188,0.44503673911094666,0,person
v_-6Os86HzwCs_c009,30,762.9140625,266.06939697265625,34.0499267578125,94.55712890625,0.39988765120506287,0,person
v_-6Os86HzwCs_c009,30,261.84417724609375,261.55084228515625,40.55828857421875,114.62744140625,0.3490312099456787,0,person
v_-6Os86HzwCs_c009,30,754.7838134765625,668.9671020507812,61.0189208984375,50.843017578125,0.3078184425830841,0,person
v_-6Os86HzwCs_c009,30,812.730712890625,668.720703125,48.9473876953125,51.279296875,0.3068515658378601,0,person
v_-6Os86HzwCs_c009,30,770.1722412109375,354.91168212890625,48.1298828125,82.2030029296875,0.28638768196105957,0,person
v_-6Os86HzwCs_c009,30,176.69895935058594,158.69393920898438,30.860870361328125,36.04656982421875,0.28152045607566833,0,person
v_-6Os86HzwCs_c009,30,244.81927490234375,152.1161651611328,28.53778076171875,40.410125732421875,0.2531043291091919,0,person
v_-6Os86HzwCs_c009,31,533.0228881835938,487.62506103515625,55.0880126953125,108.5380859375,0.8702389001846313,0,person
v_-6Os86HzwCs_c009,31,622.4345092773438,403.57586669921875,53.2230224609375,139.6678466796875,0.7298633456230164,0,person
v_-6Os86HzwCs_c009,31,468.17120361328125,243.65777587890625,33.146484375,100.3267822265625,0.6547037959098816,0,person
v_-6Os86HzwCs_c009,31,590.3330688476562,164.3182373046875,31.94970703125,94.99676513671875,0.6524697542190552,0,person
v_-6Os86HzwCs_c009,31,263.5455322265625,215.4281005859375,44.29058837890625,160.875732421875,0.6285920739173889,0,person
v_-6Os86HzwCs_c009,31,1086.924560546875,220.25933837890625,58.556640625,100.84716796875,0.6250145435333252,0,person
v_-6Os86HzwCs_c009,31,690.2750244140625,422.4046325683594,35.27734375,134.77908325195312,0.6198821067810059,0,person
v_-6Os86HzwCs_c009,31,950.982177734375,380.14300537109375,33.0694580078125,115.318603515625,0.615858256816864,0,person
v_-6Os86HzwCs_c009,31,104.73895263671875,237.329833984375,36.093994140625,100.5574951171875,0.5707698464393616,0,person
v_-6Os86HzwCs_c009,31,911.7230224609375,238.64105224609375,43.849853515625,86.143798828125,0.4374043047428131,0,person
v_-6Os86HzwCs_c009,31,467.145263671875,205.55746459960938,35.25634765625,140.44696044921875,0.42059487104415894,0,person
v_-6Os86HzwCs_c009,31,763.472900390625,356.2579345703125,53.136474609375,93.265869140625,0.37873831391334534,0,person
v_-6Os86HzwCs_c009,32,535.911376953125,487.5102844238281,53.8309326171875,109.55783081054688,0.8595477938652039,0,person
v_-6Os86HzwCs_c009,32,629.9696655273438,404.3509521484375,57.2978515625,143.2491455078125,0.6781541705131531,0,person
v_-6Os86HzwCs_c009,32,590.4613037109375,163.39413452148438,35.462646484375,95.57794189453125,0.6560935974121094,0,person
v_-6Os86HzwCs_c009,32,1087.31396484375,229.93115234375,55.52978515625,91.2825927734375,0.6247572898864746,0,person
v_-6Os86HzwCs_c009,32,105.26235961914062,232.24639892578125,38.46026611328125,104.51416015625,0.5889580845832825,0,person
v_-6Os86HzwCs_c009,32,265.7354431152344,216.35801696777344,43.2066650390625,160.49769592285156,0.5792278051376343,0,person
v_-6Os86HzwCs_c009,32,466.5391845703125,243.87420654296875,34.041259765625,100.5689697265625,0.5470649003982544,0,person
v_-6Os86HzwCs_c009,32,699.2694091796875,424.72955322265625,41.6380615234375,140.3675537109375,0.5331323146820068,0,person
v_-6Os86HzwCs_c009,32,950.0496215820312,384.0975341796875,29.65673828125,111.0743408203125,0.5292923450469971,0,person
v_-6Os86HzwCs_c009,32,910.2855224609375,241.2303466796875,37.970947265625,83.5758056640625,0.43635863065719604,0,person
v_-6Os86HzwCs_c009,32,466.48779296875,194.69155883789062,34.63189697265625,151.582275390625,0.417407363653183,0,person
v_-6Os86HzwCs_c009,32,762.655517578125,359.4091491699219,47.2763671875,104.32037353515625,0.3323739767074585,0,person
v_-6Os86HzwCs_c009,32,912.68701171875,243.5609130859375,28.9072265625,71.158935546875,0.2942235469818115,0,person
v_-6Os86HzwCs_c009,32,698.6312255859375,425.48016357421875,36.61962890625,115.127685546875,0.27915477752685547,0,person
v_-6Os86HzwCs_c009,32,268.109375,254.83917236328125,39.82269287109375,121.6949462890625,0.2653137743473053,0,person
v_-6Os86HzwCs_c009,32,909.5615234375,255.47052001953125,44.521728515625,72.979248046875,0.2602708637714386,0,person
v_-6Os86HzwCs_c009,32,177.95709228515625,155.17855834960938,33.61688232421875,93.19570922851562,0.2551386058330536,0,person
v_-6Os86HzwCs_c009,33,536.8302001953125,487.43603515625,55.00048828125,110.1512451171875,0.8545857667922974,0,person
v_-6Os86HzwCs_c009,33,639.3648681640625,403.53802490234375,54.197998046875,139.32440185546875,0.6993843913078308,0,person
v_-6Os86HzwCs_c009,33,1088.0877685546875,227.82923889160156,51.8818359375,94.54661560058594,0.6348833441734314,0,person
v_-6Os86HzwCs_c009,33,596.1654052734375,163.41400146484375,32.923828125,95.84027099609375,0.6260924935340881,0,person
v_-6Os86HzwCs_c009,33,464.4632568359375,197.41238403320312,35.797607421875,146.45233154296875,0.6210100650787354,0,person
v_-6Os86HzwCs_c009,33,108.76664733886719,235.4560546875,37.96192932128906,102.28271484375,0.5566633343696594,0,person
v_-6Os86HzwCs_c009,33,267.0640563964844,214.6409454345703,43.18487548828125,162.69749450683594,0.5470589995384216,0,person
v_-6Os86HzwCs_c009,33,707.76123046875,429.4769287109375,37.455078125,125.2884521484375,0.4328795373439789,0,person
v_-6Os86HzwCs_c009,33,761.4264526367188,357.649169921875,46.862060546875,106.67626953125,0.4099023938179016,0,person
v_-6Os86HzwCs_c009,33,945.1053466796875,389.3511962890625,30.13671875,80.35797119140625,0.3635842204093933,0,person
v_-6Os86HzwCs_c009,33,747.7622680664062,279.80438232421875,32.5908203125,94.6175537109375,0.3575860857963562,0,person
v_-6Os86HzwCs_c009,33,706.9783325195312,429.4935302734375,58.31982421875,130.4324951171875,0.3412524461746216,0,person
v_-6Os86HzwCs_c009,33,909.6409912109375,234.9365234375,26.72314453125,88.6939697265625,0.3253496587276459,0,person
v_-6Os86HzwCs_c009,33,180.4393310546875,154.88885498046875,34.68035888671875,92.63311767578125,0.3188171684741974,0,person
v_-6Os86HzwCs_c009,33,270.74407958984375,258.43060302734375,36.59649658203125,120.230224609375,0.2618754208087921,0,person
v_-6Os86HzwCs_c009,33,280.9861755371094,148.58071899414062,30.2205810546875,41.94732666015625,0.25683438777923584,0,person
v_-6Os86HzwCs_c009,33,183.73187255859375,154.60177612304688,29.70684814453125,36.857147216796875,0.2506537139415741,0,person
v_-6Os86HzwCs_c009,33,250.68228149414062,147.7589111328125,30.32220458984375,42.2662353515625,0.25042298436164856,0,person
v_-6Os86HzwCs_c009,34,538.93896484375,487.93212890625,56.041015625,109.00927734375,0.8435640931129456,0,person
v_-6Os86HzwCs_c009,34,460.7867431640625,243.95831298828125,44.33392333984375,100.6436767578125,0.6993085741996765,0,person
v_-6Os86HzwCs_c009,34,646.6492919921875,401.4700927734375,60.74072265625,143.8074951171875,0.6896577477455139,0,person
v_-6Os86HzwCs_c009,34,1090.71484375,226.93887329101562,46.845947265625,94.52435302734375,0.622759997844696,0,person
v_-6Os86HzwCs_c009,34,713.751708984375,430.4483947753906,62.5654296875,138.18356323242188,0.5885685086250305,0,person
v_-6Os86HzwCs_c009,34,601.0428466796875,162.62005615234375,32.722412109375,95.03964233398438,0.5742713809013367,0,person
v_-6Os86HzwCs_c009,34,111.03985595703125,234.22894287109375,37.500946044921875,103.9893798828125,0.5565488934516907,0,person
v_-6Os86HzwCs_c009,34,759.144775390625,353.6096496582031,46.366455078125,110.32952880859375,0.5466440320014954,0,person
v_-6Os86HzwCs_c009,34,272.3662109375,255.881591796875,39.29119873046875,123.235595703125,0.5436558723449707,0,person
v_-6Os86HzwCs_c009,34,937.326171875,376.3095703125,37.977294921875,117.1170654296875,0.43388035893440247,0,person
v_-6Os86HzwCs_c009,34,716.666748046875,449.7880554199219,40.643798828125,112.10183715820312,0.3729153573513031,0,person
v_-6Os86HzwCs_c009,34,185.5911865234375,153.55880737304688,30.2037353515625,37.90362548828125,0.34817326068878174,0,person
v_-6Os86HzwCs_c009,34,282.38714599609375,147.12081909179688,30.03375244140625,41.314453125,0.30981317162513733,0,person
v_-6Os86HzwCs_c009,34,253.57943725585938,147.72723388671875,29.42681884765625,41.9384765625,0.29659584164619446,0,person
v_-6Os86HzwCs_c009,34,181.78884887695312,153.55361938476562,33.56085205078125,91.01901245117188,0.2584700286388397,0,person
v_-6Os86HzwCs_c009,35,540.343505859375,490.2108154296875,57.32861328125,105.964111328125,0.8666194677352905,0,person
v_-6Os86HzwCs_c009,35,458.73101806640625,247.22900390625,48.83203125,96.2977294921875,0.7062082290649414,0,person
v_-6Os86HzwCs_c009,35,652.3048095703125,400.080078125,58.50537109375,148.982421875,0.6619009375572205,0,person
v_-6Os86HzwCs_c009,35,603.6953735351562,159.5938720703125,33.6622314453125,96.91983032226562,0.6036885380744934,0,person
v_-6Os86HzwCs_c009,35,271.13519287109375,235.11041259765625,43.2628173828125,140.4224853515625,0.5604830980300903,0,person
v_-6Os86HzwCs_c009,35,111.8481674194336,234.96478271484375,38.52985382080078,102.6131591796875,0.5349918007850647,0,person
v_-6Os86HzwCs_c009,35,925.715087890625,378.0146484375,53.59423828125,117.04034423828125,0.4906601309776306,0,person
v_-6Os86HzwCs_c009,35,721.5025634765625,432.9489440917969,69.02978515625,131.87600708007812,0.457660436630249,0,person
v_-6Os86HzwCs_c009,35,905.034912109375,233.14389038085938,32.0087890625,93.0220947265625,0.42515578866004944,0,person
v_-6Os86HzwCs_c009,35,756.6925048828125,356.6107177734375,48.896484375,98.8555908203125,0.3980889320373535,0,person
v_-6Os86HzwCs_c009,35,185.37551879882812,151.96780395507812,33.952117919921875,96.25155639648438,0.39578092098236084,0,person
v_-6Os86HzwCs_c009,35,1093.43701171875,229.10572814941406,44.28076171875,91.44725036621094,0.3650365471839905,0,person
v_-6Os86HzwCs_c009,35,283.7525634765625,145.959228515625,33.26708984375,43.1904296875,0.35336196422576904,0,person
v_-6Os86HzwCs_c009,35,256.36737060546875,144.90985107421875,29.568603515625,45.55328369140625,0.27319690585136414,0,person
v_-6Os86HzwCs_c009,35,188.04666137695312,152.16717529296875,30.8258056640625,38.8961181640625,0.26973775029182434,0,person
v_-6Os86HzwCs_c009,36,542.6231689453125,488.39276123046875,58.2725830078125,110.015380859375,0.8197468519210815,0,person
v_-6Os86HzwCs_c009,36,461.19512939453125,251.11956787109375,50.3992919921875,93.48046875,0.7119178175926208,0,person
v_-6Os86HzwCs_c009,36,273.59820556640625,234.4488525390625,42.2371826171875,139.64202880859375,0.6118810176849365,0,person
v_-6Os86HzwCs_c009,36,668.58056640625,399.978759765625,48.2498779296875,127.7657470703125,0.5728244781494141,0,person
v_-6Os86HzwCs_c009,36,656.977294921875,397.28314208984375,60.435546875,152.48583984375,0.5591387748718262,0,person
v_-6Os86HzwCs_c009,36,607.2720947265625,159.260986328125,33.299072265625,96.79156494140625,0.5366889238357544,0,person
v_-6Os86HzwCs_c009,36,115.4649658203125,233.8939208984375,35.431365966796875,101.568115234375,0.523381233215332,0,person
v_-6Os86HzwCs_c009,36,917.92626953125,371.54412841796875,61.63671875,123.6236572265625,0.4828338325023651,0,person
v_-6Os86HzwCs_c009,36,1091.62646484375,231.54718017578125,43.947998046875,87.4542236328125,0.4311388432979584,0,person
v_-6Os86HzwCs_c009,36,728.4273681640625,453.0438537597656,53.8568115234375,106.87301635742188,0.42493879795074463,0,person
v_-6Os86HzwCs_c009,36,753.4932250976562,347.7895812988281,49.29638671875,112.19232177734375,0.4059930145740509,0,person
v_-6Os86HzwCs_c009,36,904.130126953125,232.73040771484375,32.2607421875,88.2806396484375,0.38483303785324097,0,person
v_-6Os86HzwCs_c009,36,187.70965576171875,151.68548583984375,33.7509765625,95.73321533203125,0.35495591163635254,0,person
v_-6Os86HzwCs_c009,37,544.4841918945312,487.5925598144531,58.5413818359375,111.45016479492188,0.7794945240020752,0,person
v_-6Os86HzwCs_c009,37,462.96234130859375,244.8104248046875,49.07421875,99.206298828125,0.6501255631446838,0,person
v_-6Os86HzwCs_c009,37,1093.24072265625,232.23388671875,42.8173828125,87.146240234375,0.597991943359375,0,person
v_-6Os86HzwCs_c009,37,660.420654296875,393.4078369140625,67.323974609375,156.8983154296875,0.5800421833992004,0,person
v_-6Os86HzwCs_c009,37,277.60821533203125,229.10171508789062,39.5804443359375,144.95501708984375,0.5573699474334717,0,person
v_-6Os86HzwCs_c009,37,118.18370819091797,231.47882080078125,36.08319854736328,102.64410400390625,0.5288506150245667,0,person
v_-6Os86HzwCs_c009,37,613.2139892578125,159.86843872070312,32.380859375,96.7579345703125,0.5017012357711792,0,person
v_-6Os86HzwCs_c009,37,891.302734375,373.64764404296875,67.133544921875,124.19140625,0.4588644206523895,0,person
v_-6Os86HzwCs_c009,37,901.89013671875,229.96951293945312,31.318603515625,85.263671875,0.4193115532398224,0,person
v_-6Os86HzwCs_c009,37,748.142822265625,350.216552734375,52.044677734375,108.1263427734375,0.3594406843185425,0,person
v_-6Os86HzwCs_c009,37,673.0372314453125,396.11761474609375,53.3927001953125,136.9678955078125,0.3226209580898285,0,person
v_-6Os86HzwCs_c009,37,746.0433349609375,443.52734375,51.446533203125,92.5677490234375,0.288760244846344,0,person
v_-6Os86HzwCs_c009,37,738.53466796875,437.4871826171875,60.88671875,117.5474853515625,0.26130568981170654,0,person
v_-6Os86HzwCs_c009,38,547.42431640625,487.17388916015625,57.52001953125,108.7520751953125,0.8525002002716064,0,person
v_-6Os86HzwCs_c009,38,467.111572265625,242.69805908203125,47.869384765625,100.0728759765625,0.6449467539787292,0,person
v_-6Os86HzwCs_c009,38,279.6856994628906,211.51995849609375,43.7667236328125,163.04974365234375,0.5625932812690735,0,person
v_-6Os86HzwCs_c009,38,123.05319213867188,227.56564331054688,35.5030517578125,104.687744140625,0.552729070186615,0,person
v_-6Os86HzwCs_c009,38,1090.8228759765625,254.0859375,44.48583984375,64.3184814453125,0.5236501693725586,0,person
v_-6Os86HzwCs_c009,38,904.956298828125,372.36529541015625,44.140625,120.6724853515625,0.5177444815635681,0,person
v_-6Os86HzwCs_c009,38,618.905029296875,157.79547119140625,33.27783203125,97.84881591796875,0.49512979388237,0,person
v_-6Os86HzwCs_c009,38,684.47900390625,397.1182861328125,53.95654296875,135.7659912109375,0.47390758991241455,0,person
v_-6Os86HzwCs_c009,38,673.1270141601562,391.16796875,67.50048828125,156.0513916015625,0.46149584650993347,0,person
v_-6Os86HzwCs_c009,38,755.5126342773438,431.0430603027344,55.40673828125,124.71194458007812,0.4515931308269501,0,person
v_-6Os86HzwCs_c009,38,912.207275390625,374.03076171875,36.82958984375,97.1221923828125,0.2892027795314789,0,person
v_-6Os86HzwCs_c009,38,739.20458984375,349.92730712890625,60.390869140625,114.009521484375,0.277767151594162,0,person
v_-6Os86HzwCs_c009,39,549.1322021484375,487.3669128417969,61.27734375,111.63699340820312,0.8733787536621094,0,person
v_-6Os86HzwCs_c009,39,466.89691162109375,237.28057861328125,49.02593994140625,104.58154296875,0.6286017298698425,0,person
v_-6Os86HzwCs_c009,39,283.3151550292969,223.0742950439453,43.260009765625,150.53880310058594,0.6063122153282166,0,person
v_-6Os86HzwCs_c009,39,621.2145385742188,157.04501342773438,35.3665771484375,97.907958984375,0.603423535823822,0,person
v_-6Os86HzwCs_c009,39,1088.759765625,254.106201171875,49.08740234375,65.6435546875,0.5989466905593872,0,person
v_-6Os86HzwCs_c009,39,773.221435546875,422.63067626953125,57.1436767578125,133.6517333984375,0.58000648021698,0,person
v_-6Os86HzwCs_c009,39,908.7486572265625,373.9324645996094,36.1748046875,113.7877197265625,0.5761022567749023,0,person
v_-6Os86HzwCs_c009,39,126.10407257080078,225.58428955078125,35.75609588623047,107.30999755859375,0.575156569480896,0,person
v_-6Os86HzwCs_c009,39,698.4273681640625,395.2735595703125,47.14453125,130.0084228515625,0.49100223183631897,0,person
v_-6Os86HzwCs_c009,39,743.37939453125,365.153076171875,49.44287109375,88.04443359375,0.3254682123661041,0,person
v_-6Os86HzwCs_c009,39,898.23193359375,227.22987365722656,32.3564453125,80.82359313964844,0.26797252893447876,0,person
v_-6Os86HzwCs_c009,40,552.851806640625,488.585693359375,59.7830810546875,108.2939453125,0.9089375138282776,0,person
v_-6Os86HzwCs_c009,40,906.7381591796875,375.81781005859375,37.4088134765625,126.030029296875,0.6992175579071045,0,person
v_-6Os86HzwCs_c009,40,464.25994873046875,224.3057098388672,53.0321044921875,118.60243225097656,0.6858331561088562,0,person
v_-6Os86HzwCs_c009,40,285.1868591308594,225.95794677734375,43.25445556640625,148.33551025390625,0.6826328635215759,0,person
v_-6Os86HzwCs_c009,40,129.08090209960938,228.9525146484375,34.309326171875,102.95355224609375,0.5942186117172241,0,person
v_-6Os86HzwCs_c009,40,1085.2171630859375,222.1436767578125,56.644287109375,98.9344482421875,0.5348588228225708,0,person
v_-6Os86HzwCs_c009,40,627.5216064453125,155.73995971679688,32.655029296875,98.31466674804688,0.48982399702072144,0,person
v_-6Os86HzwCs_c009,40,784.155517578125,424.094970703125,49.6375732421875,129.514892578125,0.47286659479141235,0,person
v_-6Os86HzwCs_c009,40,897.310546875,224.6150665283203,25.673583984375,83.64732360839844,0.429300457239151,0,person
v_-6Os86HzwCs_c009,40,711.1419677734375,411.1160888671875,48.8704833984375,115.7825927734375,0.4123137295246124,0,person
v_-6Os86HzwCs_c009,40,734.88427734375,421.27618408203125,37.039794921875,106.61138916015625,0.294586718082428,0,person
v_-6Os86HzwCs_c009,40,204.02951049804688,146.44650268554688,30.78851318359375,40.559906005859375,0.26166751980781555,0,person
v_-6Os86HzwCs_c009,40,741.7322387695312,360.7769775390625,49.2767333984375,95.3232421875,0.26166149973869324,0,person
v_-6Os86HzwCs_c009,41,554.7422485351562,489.11492919921875,60.232421875,107.00537109375,0.8955124616622925,0,person
v_-6Os86HzwCs_c009,41,286.1667785644531,227.36224365234375,44.188232421875,144.81842041015625,0.7195314764976501,0,person
v_-6Os86HzwCs_c009,41,1088.7103271484375,225.9031982421875,55.378662109375,95.7388916015625,0.7111231088638306,0,person
v_-6Os86HzwCs_c009,41,716.5623779296875,388.0540771484375,65.2039794921875,139.149169921875,0.6988962292671204,0,person
v_-6Os86HzwCs_c009,41,466.4462890625,214.24415588378906,50.07843017578125,124.68626403808594,0.6809543967247009,0,person
v_-6Os86HzwCs_c009,41,905.8502197265625,369.91546630859375,38.35009765625,125.79913330078125,0.6431964039802551,0,person
v_-6Os86HzwCs_c009,41,131.140380859375,228.2774658203125,35.44366455078125,105.24395751953125,0.6365428566932678,0,person
v_-6Os86HzwCs_c009,41,774.7774047851562,415.56707763671875,65.087890625,143.6683349609375,0.5591267943382263,0,person
v_-6Os86HzwCs_c009,41,633.1913452148438,153.573974609375,34.417236328125,100.364013671875,0.5479748845100403,0,person
v_-6Os86HzwCs_c009,41,895.17724609375,227.22023010253906,24.34521484375,83.61741638183594,0.5439777374267578,0,person
v_-6Os86HzwCs_c009,41,793.7635498046875,415.43359375,46.400390625,138.583984375,0.5165038108825684,0,person
v_-6Os86HzwCs_c009,41,207.16937255859375,144.85569763183594,32.10406494140625,37.722564697265625,0.38315239548683167,0,person
v_-6Os86HzwCs_c009,41,709.19384765625,270.1142272949219,56.2357177734375,118.82879638671875,0.3439287543296814,0,person
v_-6Os86HzwCs_c009,41,744.082275390625,351.39825439453125,49.0850830078125,97.83544921875,0.3368881046772003,0,person
v_-6Os86HzwCs_c009,41,278.9248352050781,138.82717895507812,26.08111572265625,43.26336669921875,0.250491738319397,0,person
v_-6Os86HzwCs_c009,42,558.1636962890625,488.508056640625,60.3323974609375,106.589111328125,0.8820515871047974,0,person
v_-6Os86HzwCs_c009,42,468.36236572265625,215.00350952148438,48.6512451171875,123.94940185546875,0.6500418186187744,0,person
v_-6Os86HzwCs_c009,42,636.564208984375,153.27645874023438,35.249267578125,98.15863037109375,0.6342177987098694,0,person
v_-6Os86HzwCs_c009,42,291.361328125,246.6685791015625,40.0391845703125,124.0267333984375,0.6321886777877808,0,person
v_-6Os86HzwCs_c009,42,133.04690551757812,227.21163940429688,36.25311279296875,104.81591796875,0.6225648522377014,0,person
v_-6Os86HzwCs_c009,42,808.361572265625,411.71826171875,44.71240234375,123.6812744140625,0.6026149988174438,0,person
v_-6Os86HzwCs_c009,42,902.8736572265625,367.16058349609375,33.35888671875,121.20672607421875,0.5976268649101257,0,person
v_-6Os86HzwCs_c009,42,718.283203125,373.25091552734375,69.20849609375,149.503662109375,0.5175918936729431,0,person
v_-6Os86HzwCs_c009,42,1094.22021484375,242.6263427734375,51.602783203125,76.3248291015625,0.490122526884079,0,person
v_-6Os86HzwCs_c009,42,892.78369140625,225.43467712402344,28.2080078125,86.49964904785156,0.43476325273513794,0,person
v_-6Os86HzwCs_c009,42,711.23486328125,276.1493225097656,47.23681640625,109.57257080078125,0.42557424306869507,0,person
v_-6Os86HzwCs_c009,42,280.00732421875,136.90530395507812,28.629638671875,43.2913818359375,0.31984132528305054,0,person
v_-6Os86HzwCs_c009,42,338.1141357421875,126.47796630859375,43.2374267578125,55.0450439453125,0.3116722106933594,0,person
v_-6Os86HzwCs_c009,42,311.3636474609375,136.98574829101562,29.5445556640625,44.109100341796875,0.2775332033634186,0,person
v_-6Os86HzwCs_c009,42,717.8468017578125,412.39483642578125,65.462890625,108.0330810546875,0.2536020576953888,0,person
v_-6Os86HzwCs_c009,43,562.3977661132812,485.7927551269531,60.1085205078125,108.40475463867188,0.8934150338172913,0,person
v_-6Os86HzwCs_c009,43,817.0133056640625,409.29400634765625,49.3507080078125,121.801025390625,0.6421875357627869,0,person
v_-6Os86HzwCs_c009,43,726.6181640625,394.47296142578125,75.728515625,137.394775390625,0.594081461429596,0,person
v_-6Os86HzwCs_c009,43,293.67852783203125,253.01263427734375,40.511474609375,118.4173583984375,0.5743330717086792,0,person
v_-6Os86HzwCs_c009,43,137.54220581054688,225.81341552734375,33.60577392578125,104.1300048828125,0.5439344644546509,0,person
v_-6Os86HzwCs_c009,43,482.18499755859375,225.07350158691406,32.48089599609375,114.74900817871094,0.5103611350059509,0,person
v_-6Os86HzwCs_c009,43,1102.9713134765625,249.29815673828125,46.149658203125,70.18896484375,0.5057417154312134,0,person
v_-6Os86HzwCs_c009,43,641.0741577148438,150.58840942382812,35.198486328125,100.510009765625,0.49792757630348206,0,person
v_-6Os86HzwCs_c009,43,899.9862060546875,365.19598388671875,30.291748046875,104.93505859375,0.4686806797981262,0,person
v_-6Os86HzwCs_c009,43,713.328369140625,270.15338134765625,39.411376953125,111.188720703125,0.4362172484397888,0,person
v_-6Os86HzwCs_c009,43,891.5228271484375,222.2045440673828,29.691162109375,90.04063415527344,0.40822833776474,0,person
v_-6Os86HzwCs_c009,44,566.8251953125,486.903564453125,62.1177978515625,108.1591796875,0.9010660648345947,0,person
v_-6Os86HzwCs_c009,44,139.32818603515625,223.6408233642578,37.20916748046875,105.28562927246094,0.6212313175201416,0,person
v_-6Os86HzwCs_c009,44,481.76513671875,225.65206909179688,34.4066162109375,112.6104736328125,0.610507071018219,0,person
v_-6Os86HzwCs_c009,44,297.075927734375,241.67333984375,42.262451171875,126.6864013671875,0.61037677526474,0,person
v_-6Os86HzwCs_c009,44,897.11328125,363.288330078125,32.0390625,117.81597900390625,0.5887919664382935,0,person
v_-6Os86HzwCs_c009,44,648.2745361328125,150.09817504882812,35.299072265625,100.87457275390625,0.5679654479026794,0,person
v_-6Os86HzwCs_c009,44,827.7459716796875,404.240234375,53.48779296875,123.56610107421875,0.556419849395752,0,person
v_-6Os86HzwCs_c009,44,892.306640625,222.59291076660156,30.7933349609375,91.93626403808594,0.5014795064926147,0,person
v_-6Os86HzwCs_c009,44,1110.8890380859375,252.29086303710938,38.7177734375,67.0689697265625,0.45707789063453674,0,person
v_-6Os86HzwCs_c009,44,727.979248046875,349.04052734375,58.042236328125,121.0206298828125,0.3908173739910126,0,person
v_-6Os86HzwCs_c009,44,1084.2861328125,659.6430053710938,64.2705078125,60.35699462890625,0.3871813416481018,0,person
v_-6Os86HzwCs_c009,44,216.398681640625,138.0067138671875,31.158935546875,40.7537841796875,0.3549712896347046,0,person
v_-6Os86HzwCs_c009,44,747.053955078125,403.34442138671875,56.401123046875,117.34991455078125,0.34925025701522827,0,person
v_-6Os86HzwCs_c009,44,712.6968383789062,274.3897705078125,38.8499755859375,104.55419921875,0.318505197763443,0,person
v_-6Os86HzwCs_c009,44,886.3795166015625,361.21026611328125,44.505615234375,124.7958984375,0.3066112697124481,0,person
v_-6Os86HzwCs_c009,44,732.718505859375,396.106689453125,66.874267578125,126.944580078125,0.2897050976753235,0,person
v_-6Os86HzwCs_c009,45,570.59814453125,488.9263916015625,61.996826171875,106.880859375,0.8685858249664307,0,person
v_-6Os86HzwCs_c009,45,299.0037841796875,217.30490112304688,43.8946533203125,152.24871826171875,0.735668420791626,0,person
v_-6Os86HzwCs_c009,45,479.91827392578125,222.93157958984375,36.07177734375,115.60479736328125,0.6654154658317566,0,person
v_-6Os86HzwCs_c009,45,842.8314208984375,401.444091796875,53.310302734375,122.99658203125,0.6514430046081543,0,person
v_-6Os86HzwCs_c009,45,760.222900390625,402.4578857421875,49.520751953125,114.92657470703125,0.6170193552970886,0,person
v_-6Os86HzwCs_c009,45,142.282470703125,222.8000946044922,36.30181884765625,105.42726135253906,0.5982533693313599,0,person
v_-6Os86HzwCs_c009,45,652.7508544921875,149.25228881835938,35.784423828125,100.30715942382812,0.5662694573402405,0,person
v_-6Os86HzwCs_c009,45,731.80712890625,361.849365234375,43.02587890625,105.3773193359375,0.5113421082496643,0,person
v_-6Os86HzwCs_c009,45,291.30792236328125,131.21121215820312,29.274169921875,47.8685302734375,0.4905134439468384,0,person
v_-6Os86HzwCs_c009,45,890.131591796875,362.1702880859375,35.139404296875,115.64697265625,0.4511878788471222,0,person
v_-6Os86HzwCs_c009,45,220.75009155273438,137.14523315429688,31.681884765625,40.43060302734375,0.37431395053863525,0,person
v_-6Os86HzwCs_c009,45,882.1787109375,221.193115234375,44.7158203125,96.98431396484375,0.35339072346687317,0,person
v_-6Os86HzwCs_c009,45,322.4053955078125,131.34555053710938,30.605224609375,47.9342041015625,0.34517917037010193,0,person
v_-6Os86HzwCs_c009,45,350.7535400390625,123.81622314453125,39.41253662109375,55.604736328125,0.32814058661460876,0,person
v_-6Os86HzwCs_c009,45,1116.1826171875,247.0584716796875,40.0224609375,69.6348876953125,0.29547592997550964,0,person
v_-6Os86HzwCs_c009,45,1091.6688232421875,661.411376953125,64.09326171875,58.588623046875,0.27429771423339844,0,person
v_-6Os86HzwCs_c009,45,216.66616821289062,137.34255981445312,34.87396240234375,100.60958862304688,0.26358360052108765,0,person
v_-6Os86HzwCs_c009,46,576.613525390625,487.00555419921875,60.99072265625,107.3026123046875,0.8505169749259949,0,person
v_-6Os86HzwCs_c009,46,303.74017333984375,209.49517822265625,42.42889404296875,160.1827392578125,0.7356175780296326,0,person
